,Index,ETF,Today,1 Month,YTD,1 Year,3 Years,category,subcategory,url,timestamp
10,European Monetary Zone,EZU,1.65%,-16.50%,-28.46%,-28.65%,-11.82%,Global & Regional ETFs,Regions,https://seekingalpha.com/etfs-and-funds/etf-tables/global_and_regions,2022-07-08
0,Developed Markets Small Caps,SCZ,1.74%,-13.56%,-26.98%,-28.39%,-8.05%,Global & Regional ETFs,Broad Markets,https://seekingalpha.com/etfs-and-funds/etf-tables/global_and_regions,2022-07-08
1,Emerging Markets Small Caps,EWX,1.78%,-10.88%,-20.57%,-22.69%,4.27%,Global & Regional ETFs,Broad Markets,https://seekingalpha.com/etfs-and-funds/etf-tables/global_and_regions,2022-07-08
2,International Mid Caps,DIM,1.40%,-13.34%,-19.86%,-20.89%,-13.69%,Global & Regional ETFs,Broad Markets,https://seekingalpha.com/etfs-and-funds/etf-tables/global_and_regions,2022-07-08
3,International Small Caps,GWX,1.72%,-13.09%,-24.76%,-26.73%,-6.27%,Global & Regional ETFs,Broad Markets,https://seekingalpha.com/etfs-and-funds/etf-tables/global_and_regions,2022-07-08
0,U.S. Market Growth,IUSG,2.09%,-5.99%,-25.76%,-16.71%,34.29%,Growth vs. Value ETFs,Broad Markets,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
1,U.S. Market Value,IUSV,1.01%,-8.02%,-12.06%,-6.58%,16.89%,Growth vs. Value ETFs,Broad Markets,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
2,Developed Markets Growth,EFG,1.37%,-9.10%,-27.35%,-25.54%,-1.37%,Growth vs. Value ETFs,Broad Markets,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
3,Developed Market Value,EFV,1.62%,-15.06%,-16.51%,-18.39%,-13.13%,Growth vs. Value ETFs,Broad Markets,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
0,Large Cap Growth,IWF,1.90%,-5.60%,-26.40%,-18.77%,39.59%,Growth vs. Value ETFs,U.S. Equities - Russell Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
1,Large Cap Value,IWD,1.31%,-8.30%,-13.18%,-8.07%,13.08%,Growth vs. Value ETFs,U.S. Equities - Russell Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
2,Mid Cap Growth,IWP,2.49%,-6.38%,-29.47%,-28.76%,11.94%,Growth vs. Value ETFs,U.S. Equities - Russell Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
3,Mid Cap Value,IWS,1.59%,-10.64%,-16.36%,-10.82%,13.31%,Growth vs. Value ETFs,U.S. Equities - Russell Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
4,Small Cap Growth,IWO,3.00%,-6.15%,-28.49%,-31.96%,3.31%,Growth vs. Value ETFs,U.S. Equities - Russell Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
5,Small Cap Value,IWN,1.75%,-10.82%,-17.34%,-15.62%,12.89%,Growth vs. Value ETFs,U.S. Equities - Russell Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
0,Large Cap Growth,ILCG,2.08%,-6.27%,-28.24%,-21.96%,31.84%,Growth vs. Value ETFs,U.S. Equities - Morningstar Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
1,Large Cap Value,ILCV,1.24%,-7.72%,-12.93%,-6.15%,10.58%,Growth vs. Value ETFs,U.S. Equities - Morningstar Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
2,Mid Cap Growth,IMCG,2.03%,-7.02%,-27.33%,-23.41%,24.84%,Growth vs. Value ETFs,U.S. Equities - Morningstar Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
3,Mid Cap Value,IMCV,1.58%,-11.09%,-13.11%,-7.20%,11.26%,Growth vs. Value ETFs,U.S. Equities - Morningstar Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
4,Small Cap Growth,ISCG,3.10%,-6.67%,-27.26%,-29.53%,5.28%,Growth vs. Value ETFs,U.S. Equities - Morningstar Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
5,Small Cap Value,ISCV,1.95%,-10.79%,-14.63%,-12.08%,10.26%,Growth vs. Value ETFs,U.S. Equities - Morningstar Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
0,Large Cap Growth,SPYG,1.99%,-5.68%,-25.82%,-16.47%,36.20%,Growth vs. Value ETFs,U.S. Equities - S&P Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
1,Large Cap Value,SPYV,1.03%,-8.13%,-12.02%,-6.46%,16.38%,Growth vs. Value ETFs,U.S. Equities - S&P Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
2,Mid Cap Growth,MDYG,1.58%,-10.37%,-24.49%,-20.55%,11.99%,Growth vs. Value ETFs,U.S. Equities - S&P Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
3,Mid Cap Value,MDYV,1.75%,-10.36%,-14.91%,-9.49%,17.02%,Growth vs. Value ETFs,U.S. Equities - S&P Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
4,Small Cap Growth,SLYG,2.00%,-8.89%,-23.48%,-18.95%,15.67%,Growth vs. Value ETFs,U.S. Equities - S&P Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
5,Small Cap Value,SLYV,1.62%,-11.33%,-15.27%,-14.30%,17.67%,Growth vs. Value ETFs,U.S. Equities - S&P Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/growth_vs_value,2022-07-08
0,Large Cap,SPY,1.50%,-6.93%,-19.31%,-11.48%,28.41%,Market Cap ETFs,U.S. Equities - S&P Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/market_cap,2022-07-08
1,Mid Cap,MDY,2.13%,-10.21%,-19.68%,-14.80%,16.18%,Market Cap ETFs,U.S. Equities - S&P Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/market_cap,2022-07-08
2,U.S. Small Caps,IJR,1.77%,-10.09%,-19.40%,-16.73%,17.22%,Market Cap ETFs,U.S. Equities - S&P Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/market_cap,2022-07-08
0,Large Cap,SCHX,1.61%,-7.03%,-20.30%,-13.74%,27.04%,Market Cap ETFs,U.S. Equities - Dow Jones Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/market_cap,2022-07-08
1,Mid Cap,SCHM,2.10%,-10.07%,-21.19%,-18.77%,9.48%,Market Cap ETFs,U.S. Equities - Dow Jones Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/market_cap,2022-07-08
2,U.S. Small Caps,SCHA,2.39%,-9.83%,-23.18%,-23.45%,8.81%,Market Cap ETFs,U.S. Equities - Dow Jones Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/market_cap,2022-07-08
3,Micro Cap,FDM,1.66%,-8.33%,-17.61%,-13.38%,15.55%,Market Cap ETFs,U.S. Equities - Dow Jones Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/market_cap,2022-07-08
0,Large Cap,IWB,1.64%,-6.97%,-20.12%,-13.61%,27.41%,Market Cap ETFs,U.S. Equities - Russell Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/market_cap,2022-07-08
1,Mid Cap,IWR,1.84%,-9.30%,-20.97%,-17.39%,15.49%,Market Cap ETFs,U.S. Equities - Russell Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/market_cap,2022-07-08
2,Small Cap,IWM,2.37%,-8.69%,-22.88%,-24.05%,9.49%,Market Cap ETFs,U.S. Equities - Russell Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/market_cap,2022-07-08
3,U.S. Microcaps,IWC,2.60%,-8.54%,-23.85%,-28.61%,13.63%,Market Cap ETFs,U.S. Equities - Russell Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/market_cap,2022-07-08
0,Large Cap,ILCB,1.67%,-7.10%,-20.45%,-13.85%,26.51%,Market Cap ETFs,U.S. Equities - Morningstar Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/market_cap,2022-07-08
1,Mid Cap,IMCB,1.77%,-9.23%,-19.79%,-15.10%,16.27%,Market Cap ETFs,U.S. Equities - Morningstar Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/market_cap,2022-07-08
2,Small Cap,ISCB,2.42%,-9.05%,-21.41%,-22.17%,1.86%,Market Cap ETFs,U.S. Equities - Morningstar Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/market_cap,2022-07-08
0,S&P 500,RSP,1.45%,-8.83%,-16.69%,-10.15%,24.04%,Market Cap ETFs,Equal Weight Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/market_cap,2022-07-08
1,Nasdaq 100,QQEW,2.15%,-7.21%,-25.46%,-21.26%,30.15%,Market Cap ETFs,Equal Weight Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/market_cap,2022-07-08
0,Large Cap,SPLV,-0.16%,-2.97%,-9.12%,1.32%,11.00%,Market Cap ETFs,Low Volatility Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/market_cap,2022-07-08
1,Mid Cap,XMLV,0.50%,-5.25%,-11.38%,-3.41%,-0.86%,Market Cap ETFs,Low Volatility Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/market_cap,2022-07-08
2,Low Cap,XSLV,-0.02%,-4.23%,-14.00%,-3.99%,-7.82%,Market Cap ETFs,Low Volatility Indexes,https://seekingalpha.com/etfs-and-funds/etf-tables/market_cap,2022-07-08
0,Large Cap,PRF,1.36%,-9.00%,-13.31%,-7.01%,25.85%,Market Cap ETFs,Fundamentally Weighted,https://seekingalpha.com/etfs-and-funds/etf-tables/market_cap,2022-07-08
1,Small-Mid Cap,PRFZ,2.14%,-9.75%,-19.70%,-16.39%,19.49%,Market Cap ETFs,Fundamentally Weighted,https://seekingalpha.com/etfs-and-funds/etf-tables/market_cap,2022-07-08
0,World ex-U.S.,VNQI,0.82%,-7.96%,-18.81%,-25.91%,-27.18%,Real Estate ETFs,Global Real Estate (REITs),https://seekingalpha.com/etfs-and-funds/etf-tables/real_estate,2022-07-08
1,Europe,IFEU,-,-,-,-,-,Real Estate ETFs,Global Real Estate (REITs),https://seekingalpha.com/etfs-and-funds/etf-tables/real_estate,2022-07-08
2,US,VNQ,0.27%,-5.76%,-20.42%,-10.62%,3.01%,Real Estate ETFs,Global Real Estate (REITs),https://seekingalpha.com/etfs-and-funds/etf-tables/real_estate,2022-07-08
3,World,RWO,0.50%,-7.10%,-21.49%,-15.35%,-12.96%,Real Estate ETFs,Global Real Estate (REITs),https://seekingalpha.com/etfs-and-funds/etf-tables/real_estate,2022-07-08
4,China,ECNS,1.84%,4.63%,-18.15%,-30.15%,-7.39%,Real Estate ETFs,Global Real Estate (REITs),https://seekingalpha.com/etfs-and-funds/etf-tables/real_estate,2022-07-08
0,Industrial,INDS,0.29%,-3.61%,-25.71%,-5.32%,29.69%,Real Estate ETFs,U.S. Sector REITs,https://seekingalpha.com/etfs-and-funds/etf-tables/real_estate,2022-07-08
1,Mortgage,REM,1.40%,-10.81%,-21.33%,-26.30%,-36.22%,Real Estate ETFs,U.S. Sector REITs,https://seekingalpha.com/etfs-and-funds/etf-tables/real_estate,2022-07-08
2,Residential,REZ,-0.38%,-2.86%,-17.83%,-5.67%,8.03%,Real Estate ETFs,U.S. Sector REITs,https://seekingalpha.com/etfs-and-funds/etf-tables/real_estate,2022-07-08
3,Net-Lease,NETL,0.42%,-2.70%,-17.48%,-14.21%,-1.90%,Real Estate ETFs,U.S. Sector REITs,https://seekingalpha.com/etfs-and-funds/etf-tables/real_estate,2022-07-08
0,Homebuilders,XHB,1.44%,-8.44%,-32.87%,-21.06%,36.87%,Real Estate ETFs,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/real_estate,2022-07-08
1,Small Cap,ROOF,1.39%,-10.43%,-19.94%,-17.97%,-15.36%,Real Estate ETFs,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/real_estate,2022-07-08
2,Total U.S. Housing Market,HOMZ,1.09%,-7.88%,-26.41%,-18.07%,23.09%,Real Estate ETFs,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/real_estate,2022-07-08
3,Short-Term REITs,NURE,0.31%,-6.12%,-19.83%,-5.70%,9.74%,Real Estate ETFs,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/real_estate,2022-07-08
0,Basic Materials,XLB,0.89%,-16.46%,-19.34%,-10.48%,24.05%,Sector ETFs,U.S. Sector,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
1,Communication Services,XLC,1.57%,-6.38%,-27.78%,-31.54%,11.29%,Sector ETFs,U.S. Sector,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
2,Consumer Discretionary,XLY,2.58%,-7.67%,-30.21%,-21.33%,17.23%,Sector ETFs,U.S. Sector,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
3,Consumer Staples,XLP,0.10%,-1.21%,-5.38%,4.77%,22.83%,Sector ETFs,U.S. Sector,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
4,Energy,XLE,3.61%,-23.38%,23.44%,29.48%,11.84%,Sector ETFs,U.S. Sector,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
5,Financial Services,XLF,1.45%,-9.38%,-18.85%,-12.84%,12.54%,Sector ETFs,U.S. Sector,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
6,Healthcare,XLV,0.42%,-0.03%,-7.87%,1.27%,39.35%,Sector ETFs,U.S. Sector,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
7,Industrial,XLI,1.18%,-9.04%,-17.51%,-14.68%,12.60%,Sector ETFs,U.S. Sector,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
8,Technology,XLK,2.07%,-7.06%,-25.16%,-13.50%,62.75%,Sector ETFs,U.S. Sector,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
9,Utilities,XLU,-0.10%,-6.11%,-2.04%,9.07%,15.56%,Sector ETFs,U.S. Sector,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
10,Real Estate,XLRE,0.07%,-5.31%,-20.11%,-8.27%,9.76%,Sector ETFs,U.S. Sector,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
0,Consumer Discretionary,PSCD,1.95%,-11.84%,-31.79%,-33.41%,28.40%,Sector ETFs,U.S. Sector - Small Cap,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
1,Consumer Staples,PSCC,-0.21%,0.82%,-6.52%,-0.85%,41.48%,Sector ETFs,U.S. Sector - Small Cap,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
2,Healthcare,PSCH,1.60%,2.38%,-21.08%,-26.58%,20.01%,Sector ETFs,U.S. Sector - Small Cap,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
3,Financials,PSCF,0.51%,-8.45%,-20.46%,-13.97%,-10.46%,Sector ETFs,U.S. Sector - Small Cap,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
4,Energy,PSCE,6.68%,-34.19%,13.53%,2.99%,-8.75%,Sector ETFs,U.S. Sector - Small Cap,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
5,Industrials,PSCI,1.71%,-10.29%,-16.40%,-8.86%,23.37%,Sector ETFs,U.S. Sector - Small Cap,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
6,Basic Materials,PSCM,3.16%,-19.18%,-16.41%,-11.83%,23.14%,Sector ETFs,U.S. Sector - Small Cap,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
7,Utilities,PSCU,-0.06%,-6.24%,-15.99%,-14.46%,9.08%,Sector ETFs,U.S. Sector - Small Cap,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
8,Technology,PSCT,2.69%,-10.64%,-26.17%,-18.82%,36.02%,Sector ETFs,U.S. Sector - Small Cap,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
0,Basic Materials,MXI,2.02%,-20.94%,-20.73%,-20.69%,11.33%,Sector ETFs,Global Sector,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
1,Utilities,JXI,0.11%,-8.38%,-7.32%,-0.47%,8.48%,Sector ETFs,Global Sector,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
2,Consumer Discretionary,RXI,2.22%,-7.18%,-27.82%,-24.34%,7.31%,Sector ETFs,Global Sector,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
3,Consumer Staples,KXI,0.27%,-2.92%,-10.10%,-4.45%,8.54%,Sector ETFs,Global Sector,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
4,Energy,IXC,3.18%,-22.67%,16.54%,22.13%,2.21%,Sector ETFs,Global Sector,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
5,Financial Services,IXG,1.72%,-12.36%,-18.84%,-15.61%,-0.14%,Sector ETFs,Global Sector,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
6,Healthcare,IXJ,0.44%,-0.90%,-9.08%,-2.35%,31.78%,Sector ETFs,Global Sector,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
7,Industrial,EXI,1.62%,-11.19%,-22.47%,-20.10%,4.82%,Sector ETFs,Global Sector,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
8,Technology,IXN,2.22%,-8.76%,-28.02%,-18.76%,52.45%,Sector ETFs,Global Sector,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
9,Telecommunications,IXP,1.60%,-6.19%,-23.99%,-28.25%,6.89%,Sector ETFs,Global Sector,https://seekingalpha.com/etfs-and-funds/etf-tables/sectors,2022-07-08
0,Buybacks,PKW,1.54%,-9.41%,-19.16%,-13.52%,22.20%,ETF Strategies,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
1,Strong Buy Rated Stocks,RYJ,2.17%,-11.07%,-18.12%,-15.56%,14.01%,ETF Strategies,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
2,Real Return,CPI,0.87%,-5.51%,-7.87%,-7.49%,-8.92%,ETF Strategies,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
3,Technicals: Developed Markets,PIZ,1.70%,-14.33%,-32.94%,-29.11%,-0.59%,ETF Strategies,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
4,Technicals: Emerging Markets,PIE,1.84%,-17.41%,-30.43%,-34.44%,0.84%,ETF Strategies,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
5,U.S. IPOs,FPX,2.27%,-10.02%,-31.97%,-34.74%,4.66%,ETF Strategies,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
6,High Beta,SPHB,3.15%,-13.00%,-24.46%,-19.70%,38.08%,ETF Strategies,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
7,Low Volatility,SPLV,-0.16%,-2.97%,-9.12%,1.32%,11.00%,ETF Strategies,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
8,High Quality,SPHQ,1.42%,-9.69%,-20.47%,-13.46%,25.58%,ETF Strategies,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
9,International Buybacks,IPKW,1.75%,-15.77%,-21.01%,-29.77%,-1.13%,ETF Strategies,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
10,Buy-Write,PBP,-0.14%,-2.63%,-10.23%,-8.27%,-5.34%,ETF Strategies,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
11,Guru Picks,GURU,2.41%,-6.50%,-27.72%,-30.35%,0.68%,ETF Strategies,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
12,Hedged Equity,PHDG,1.10%,-3.61%,-13.71%,-8.67%,15.33%,ETF Strategies,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
13,Closed-End Funds,CEFS,0.70%,-7.66%,-16.68%,-19.20%,-15.73%,ETF Strategies,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
14,Wide Moat,MOAT,1.55%,-5.40%,-14.30%,-12.65%,33.92%,ETF Strategies,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
15,Equal Weight Sectors,EQL,1.08%,-8.30%,-13.66%,-5.96%,25.27%,ETF Strategies,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
16,Hedge Multi-Strategy,QAI,0.42%,-3.47%,-9.91%,-11.21%,-6.07%,ETF Strategies,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
17,Hedge Macro,MCRO,0.00%,-,-,-,-,ETF Strategies,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
18,Merger Arbitrage,MNA,0.31%,-0.96%,-3.57%,-7.44%,-1.49%,ETF Strategies,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
19,Spin-Offs,CSD,1.84%,-14.90%,-20.60%,-22.99%,-1.43%,ETF Strategies,Strategies,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
0,Hedge Multi-Strategy,QAI,0.42%,-3.47%,-9.91%,-11.21%,-6.07%,ETF Strategies,Alternative Asset Classes,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
1,Int. Hedged Equity,HEDJ,1.54%,-12.31%,-18.19%,-13.88%,-2.54%,ETF Strategies,Alternative Asset Classes,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
2,Volatility - short term,VXX,0.77%,0.59%,19.59%,-25.06%,-,ETF Strategies,Alternative Asset Classes,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
3,Volatility - mid-term,VXZ,-0.88%,3.08%,14.46%,15.44%,70.10%,ETF Strategies,Alternative Asset Classes,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
0,Developed Markets ex-U.S.,PXF,1.87%,-14.52%,-18.59%,-19.56%,-5.66%,ETF Strategies,Mixed Fundamentals,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
1,"Developed Markets ex-U.S., small & mid caps",PDN,1.62%,-12.54%,-22.48%,-25.96%,-5.37%,ETF Strategies,Mixed Fundamentals,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
