,Index,ETF,Today,1 Month,YTD,1 Year,3 Years,category,subcategory,url,timestamp
2,Emerging Markets,PXH,2.15%,-10.34%,-19.23%,-22.83%,-18.64%,ETF Strategies,Mixed Fundamentals,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
3,U.S. 1000,PRF,1.36%,-9.00%,-13.31%,-7.01%,25.85%,ETF Strategies,Mixed Fundamentals,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
4,U.S. 1500 Small & Mid Caps,PRFZ,2.14%,-9.75%,-19.70%,-16.39%,19.49%,ETF Strategies,Mixed Fundamentals,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
0,U.S. Large Cap,EPS,1.52%,-6.99%,-17.79%,-11.02%,23.95%,ETF Strategies,Earnings,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
1,U.S. Mid Cap,EZM,2.37%,-12.42%,-18.32%,-11.32%,14.13%,ETF Strategies,Earnings,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
2,U.S. Small Cap,EES,1.99%,-10.03%,-19.77%,-14.81%,14.75%,ETF Strategies,Earnings,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
0,Social,DSI,1.59%,-6.39%,-21.34%,-12.57%,31.22%,ETF Strategies,"Environmental, Social & Corporate Governance (ESG)",https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
1,ESG - U.S.,SUSL,1.47%,-5.93%,-20.08%,-11.07%,31.62%,ETF Strategies,"Environmental, Social & Corporate Governance (ESG)",https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
2,ESG - Global,ESGG,1.41%,-10.12%,-22.20%,-16.73%,-,ETF Strategies,"Environmental, Social & Corporate Governance (ESG)",https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
3,Women in Leadership,SHE,1.48%,-7.00%,-24.47%,-24.45%,3.17%,ETF Strategies,"Environmental, Social & Corporate Governance (ESG)",https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
4,Environmental,ETHO,2.43%,-9.05%,-25.10%,-20.35%,21.61%,ETF Strategies,"Environmental, Social & Corporate Governance (ESG)",https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
0,Aggressive Asset Allocation,AOA,1.24%,-7.31%,-18.33%,-15.71%,7.95%,ETF Strategies,Asset Allocation,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
1,Conservative Asset Allocation,AOK,0.44%,-3.09%,-13.82%,-13.30%,-2.32%,ETF Strategies,Asset Allocation,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
2,Growth Asset Allocation,AOR,0.86%,-5.74%,-16.50%,-14.88%,3.81%,ETF Strategies,Asset Allocation,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
3,Moderate Asset Allocation,AOM,0.70%,-4.32%,-14.76%,-13.90%,-0.46%,ETF Strategies,Asset Allocation,https://seekingalpha.com/etfs-and-funds/etf-tables/strategies,2022-07-08
0,S&P 500,SPLV,-0.16%,-2.97%,-9.12%,1.32%,11.00%,Smart Beta,Low Volatility - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
1,S&P 400,XMLV,0.50%,-5.25%,-11.38%,-3.41%,-0.86%,Smart Beta,Low Volatility - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
2,S&P 600,XSLV,-0.02%,-4.23%,-14.00%,-3.99%,-7.82%,Smart Beta,Low Volatility - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
3,Russell 1000,LGLV,0.33%,-4.36%,-12.01%,-1.68%,20.39%,Smart Beta,Low Volatility - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
4,Russell 2000,SMLV,0.59%,-5.18%,-12.17%,-5.88%,11.47%,Smart Beta,Low Volatility - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
5,Broad,USMV,0.45%,-2.54%,-11.89%,-4.33%,13.16%,Smart Beta,Low Volatility - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
0,Small/Mid Cap,PRFZ,2.14%,-9.75%,-19.70%,-16.39%,19.49%,Smart Beta,Fundamentally Weighted - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
1,Large Cap,PRF,1.36%,-9.00%,-13.31%,-7.01%,25.85%,Smart Beta,Fundamentally Weighted - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
2,Total Market,FNDB,1.51%,-9.45%,-13.18%,-7.05%,28.38%,Smart Beta,Fundamentally Weighted - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
0,Nasdaq 100,QQEW,2.15%,-7.21%,-25.46%,-21.26%,30.15%,Smart Beta,Equal Weighted - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
1,S&P 500,RSP,1.45%,-8.83%,-16.69%,-10.15%,24.04%,Smart Beta,Equal Weighted - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
2,Russell 1000,EQAL,1.90%,-10.37%,-16.60%,-13.33%,19.87%,Smart Beta,Equal Weighted - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
3,Russell 200,EQWL,1.18%,-7.68%,-16.69%,-10.92%,25.46%,Smart Beta,Equal Weighted - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
4,Russell Mid Cap,EWMC,2.17%,-9.98%,-18.27%,-14.03%,20.78%,Smart Beta,Equal Weighted - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
5,Russell 2000,EWSC,1.87%,-9.95%,-19.40%,-17.51%,26.49%,Smart Beta,Equal Weighted - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
0,Small Cap,DWAS,3.68%,-20.20%,-26.77%,-25.05%,20.10%,Smart Beta,Momentum - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
1,Broad,PDP,2.55%,-13.10%,-28.16%,-24.56%,10.14%,Smart Beta,Momentum - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
2,S&P 500,SPMO,1.69%,-8.59%,-19.20%,-13.37%,26.26%,Smart Beta,Momentum - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
3,S&P 1500,MMTM,1.64%,-7.13%,-19.86%,-11.13%,24.64%,Smart Beta,Momentum - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
0,Quality - Large Cap,SPHQ,1.42%,-9.69%,-20.47%,-13.46%,25.58%,Smart Beta,Additional Factors - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
1,Quality - Broad,QUAL,1.73%,-7.59%,-21.89%,-15.48%,22.06%,Smart Beta,Additional Factors - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
2,High Beta - Large Cap,SPHB,3.15%,-13.00%,-24.46%,-19.70%,38.08%,Smart Beta,Additional Factors - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
3,Reverse Weighted,YPS,1.52%,-10.06%,-17.47%,-13.05%,17.35%,Smart Beta,Additional Factors - U.S.,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
0,Developed Markets,IDLV,5.88%,-8.24%,-14.22%,-11.65%,-20.06%,Smart Beta,Low Volatility - Global/International,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
1,Emerging Markets,EELV,1.07%,-9.91%,-9.44%,-7.11%,-7.46%,Smart Beta,Low Volatility - Global/International,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
2,Global Markets,ACWV,0.47%,-3.12%,-11.84%,-7.79%,2.46%,Smart Beta,Low Volatility - Global/International,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
0,Developed Markets,PXF,1.87%,-14.52%,-18.59%,-19.56%,-5.66%,Smart Beta,Fundamental - Global/International,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
1,Developed Markets - Small/Mid Cap,PDN,1.62%,-12.54%,-22.48%,-25.96%,-5.37%,Smart Beta,Fundamental - Global/International,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
2,Emerging Markets,PXH,2.15%,-10.34%,-19.23%,-22.83%,-18.64%,Smart Beta,Fundamental - Global/International,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
0,Developed Markets,IQLT,1.51%,-11.44%,-22.78%,-21.30%,0.47%,Smart Beta,Quality - Global/International,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
1,Emerging Markets,GEM,1.99%,-8.87%,-21.40%,-27.18%,-11.58%,Smart Beta,Quality - Global/International,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
2,Global Markets,QWLD,0.94%,-6.77%,-16.69%,-11.71%,14.11%,Smart Beta,Quality - Global/International,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
3,Global Dividends,IQDF,2.03%,-13.36%,-22.33%,-24.83%,-14.45%,Smart Beta,Quality - Global/International,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
0,Developed Markets,IDMO,1.90%,-14.41%,-22.85%,-15.20%,7.71%,Smart Beta,High Beta - Global/International,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
1,Emerging Markets,EEMO,1.68%,-,-,-,-,Smart Beta,High Beta - Global/International,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
0,Developed Markets,PIZ,1.70%,-14.33%,-32.94%,-29.11%,-0.59%,Smart Beta,Momentum - Global/International,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
1,Emerging Markets,PIE,1.84%,-17.41%,-30.43%,-34.44%,0.84%,Smart Beta,Momentum - Global/International,https://seekingalpha.com/etfs-and-funds/etf-tables/smart_beta,2022-07-08
0,Environmental Services,EVX,1.01%,-10.85%,-15.24%,-7.75%,25.45%,Themes & Subsectors ETFs,Alternative Energy,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
1,Nuclear,NLR,1.37%,-9.08%,-5.55%,-1.92%,0.91%,Themes & Subsectors ETFs,Alternative Energy,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
2,Solar,TAN,5.57%,-7.46%,-7.68%,-20.33%,142.86%,Themes & Subsectors ETFs,Alternative Energy,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
3,Wind,FAN,1.69%,-8.47%,-15.12%,-21.01%,26.51%,Themes & Subsectors ETFs,Alternative Energy,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
4,Clean Energy,PBD,4.56%,-12.86%,-27.28%,-36.74%,53.68%,Themes & Subsectors ETFs,Alternative Energy,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
0,Gaming,BJK,1.16%,-7.51%,-23.51%,-35.10%,-11.55%,Themes & Subsectors ETFs,Consumer,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
1,Vice Stocks,VICE,0.53%,-7.87%,-23.46%,-27.30%,-0.95%,Themes & Subsectors ETFs,Consumer,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
2,Food & Beverage,PBJ,1.21%,-3.61%,-2.95%,5.65%,27.36%,Themes & Subsectors ETFs,Consumer,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
3,Homebuilders,XHB,1.44%,-8.44%,-32.87%,-21.06%,36.87%,Themes & Subsectors ETFs,Consumer,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
4,Retail,XRT,3.70%,-10.25%,-34.13%,-38.05%,38.40%,Themes & Subsectors ETFs,Consumer,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
5,Online Retail,IBUY,4.43%,-9.45%,-50.05%,-65.57%,-12.51%,Themes & Subsectors ETFs,Consumer,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
6,Liesure & Entertainment,PEJ,2.02%,-12.45%,-25.19%,-28.73%,-17.12%,Themes & Subsectors ETFs,Consumer,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
7,Media,PBS,2.08%,-10.35%,-32.02%,-38.06%,0.33%,Themes & Subsectors ETFs,Consumer,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
0,Oil & Gas Exploration & Production,PXE,5.48%,-31.09%,24.84%,34.24%,42.85%,Themes & Subsectors ETFs,Energy,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
1,Oil & Gas Equip. & Services,PXJ,5.54%,-30.00%,7.86%,-9.02%,-42.77%,Themes & Subsectors ETFs,Energy,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
2,Infrastructure,ENFR,3.79%,-17.71%,3.01%,-2.89%,-10.92%,Themes & Subsectors ETFs,Energy,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
3,Natural Gas Producers,FCG,6.32%,-31.62%,18.80%,28.36%,43.53%,Themes & Subsectors ETFs,Energy,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
4,Uranium,URA,5.99%,-18.85%,-20.95%,-13.35%,50.08%,Themes & Subsectors ETFs,Energy,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
0,Broker Dealers,IAI,1.69%,-8.08%,-23.76%,-16.80%,29.36%,Themes & Subsectors ETFs,Financials,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
1,Private Equity,PSP,1.73%,-14.53%,-36.48%,-36.60%,-18.91%,Themes & Subsectors ETFs,Financials,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
2,Property & Casualty Insurance,KBWP,0.31%,-3.97%,2.17%,7.21%,13.51%,Themes & Subsectors ETFs,Financials,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
3,Capital Markets,KCE,1.79%,-9.04%,-28.20%,-20.90%,31.46%,Themes & Subsectors ETFs,Financials,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
4,Insurance,KIE,0.66%,-5.31%,-5.87%,-0.84%,8.70%,Themes & Subsectors ETFs,Financials,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
5,Banks,KBWB,1.98%,-12.12%,-23.33%,-17.60%,1.36%,Themes & Subsectors ETFs,Financials,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
6,Regional Banks,KBWR,1.21%,-7.97%,-14.16%,-6.99%,6.65%,Themes & Subsectors ETFs,Financials,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
7,Private Equity,PSP,1.73%,-14.53%,-36.48%,-36.60%,-18.91%,Themes & Subsectors ETFs,Financials,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
0,Biotech,PBE,1.72%,7.91%,-14.94%,-21.22%,13.36%,Themes & Subsectors ETFs,Healthcare,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
1,Pharmaceuticals,PJP,0.56%,3.73%,-5.12%,-4.85%,27.30%,Themes & Subsectors ETFs,Healthcare,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
2,Healthcare Providers,IHF,1.13%,0.37%,-10.14%,-2.80%,50.41%,Themes & Subsectors ETFs,Healthcare,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
3,Medical Devices,IHI,0.74%,-3.68%,-22.02%,-16.42%,26.61%,Themes & Subsectors ETFs,Healthcare,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
4,Medical Equipment,XHE,1.95%,-2.79%,-25.24%,-31.89%,7.35%,Themes & Subsectors ETFs,Healthcare,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
5,Cancer,CNCR,3.41%,16.64%,-30.97%,-47.74%,-23.37%,Themes & Subsectors ETFs,Healthcare,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
0,Transport,IYT,1.55%,-9.27%,-22.61%,-17.67%,13.40%,Themes & Subsectors ETFs,Industrials & Infrastructure,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
1,Aerospace & Defense,PPA,0.86%,-5.54%,-3.50%,-6.82%,6.36%,Themes & Subsectors ETFs,Industrials & Infrastructure,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
2,Global Infrastructure,GII,0.89%,-9.11%,-2.86%,-0.94%,-1.62%,Themes & Subsectors ETFs,Industrials & Infrastructure,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
3,Global Water Resources,PIO,1.46%,-8.07%,-27.69%,-21.33%,11.59%,Themes & Subsectors ETFs,Industrials & Infrastructure,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
4,Shipping,SEA-OLD,-,-,-,-,-,Themes & Subsectors ETFs,Industrials & Infrastructure,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
5,Airlines,JETS,1.26%,-16.23%,-21.19%,-31.04%,-46.32%,Themes & Subsectors ETFs,Industrials & Infrastructure,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
6,Auto Manufacturers,CARZ,4.67%,-13.72%,-25.53%,-24.96%,33.90%,Themes & Subsectors ETFs,Industrials & Infrastructure,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
7,Autonomous Vehicles,IDRV,4.31%,-14.29%,-33.19%,-26.70%,51.18%,Themes & Subsectors ETFs,Industrials & Infrastructure,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
0,Gold Miners,GDX,1.38%,-16.85%,-16.36%,-22.39%,5.51%,Themes & Subsectors ETFs,"Materials, Metals and Mining",https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
1,Hard Assets Producers,HAP,2.99%,-19.04%,-7.74%,-5.13%,19.08%,Themes & Subsectors ETFs,"Materials, Metals and Mining",https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
2,Junior Gold Miners,GDXJ,2.28%,-23.57%,-26.85%,-34.79%,-11.49%,Themes & Subsectors ETFs,"Materials, Metals and Mining",https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
3,Metals & Mining,XME,5.22%,-25.36%,-8.04%,-2.12%,47.12%,Themes & Subsectors ETFs,"Materials, Metals and Mining",https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
4,Steel Production,SLX,4.31%,-26.10%,-11.05%,-21.54%,22.42%,Themes & Subsectors ETFs,"Materials, Metals and Mining",https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
5,Silver Miners,SIL,1.96%,-21.18%,-33.12%,-42.73%,-6.87%,Themes & Subsectors ETFs,"Materials, Metals and Mining",https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
6,Timber,WOOD,1.98%,-17.36%,-20.02%,-14.97%,20.69%,Themes & Subsectors ETFs,"Materials, Metals and Mining",https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
7,Copper Producers,COPX,6.06%,-31.59%,-23.54%,-22.11%,38.74%,Themes & Subsectors ETFs,"Materials, Metals and Mining",https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
0,Semiconductors,PSI,4.63%,-19.20%,-39.22%,-25.36%,71.43%,Themes & Subsectors ETFs,Technology,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
1,Big Data,AIQ,2.73%,-7.86%,-33.30%,-31.11%,27.59%,Themes & Subsectors ETFs,Technology,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
2,Cybersecurity,CIBR,2.30%,-2.23%,-20.16%,-12.00%,43.37%,Themes & Subsectors ETFs,Technology,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
3,Gaming & eSports,ESPO,2.25%,-8.74%,-27.46%,-32.99%,43.86%,Themes & Subsectors ETFs,Technology,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
4,Networking,PXQ,2.60%,-6.60%,-28.82%,-20.80%,21.43%,Themes & Subsectors ETFs,Technology,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
5,Software,PSJ,1.48%,-3.10%,-24.95%,-41.97%,-3.22%,Themes & Subsectors ETFs,Technology,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
6,Internet,PNQI,2.58%,-6.95%,-42.01%,-51.67%,-11.16%,Themes & Subsectors ETFs,Technology,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
7,Cloud Computing,SKYY,3.42%,-3.74%,-33.79%,-35.48%,16.68%,Themes & Subsectors ETFs,Technology,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
8,Smartphones,NXTG,1.82%,-9.49%,-22.46%,-15.81%,28.76%,Themes & Subsectors ETFs,Technology,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
9,Social Media,SOCL,2.23%,-7.65%,-36.56%,-51.87%,3.70%,Themes & Subsectors ETFs,Technology,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
10,Robotics,ROBO,2.89%,-11.58%,-35.84%,-30.87%,13.30%,Themes & Subsectors ETFs,Technology,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
11,Blockchain Technology,BLOK,5.32%,-16.92%,-53.20%,-60.10%,1.35%,Themes & Subsectors ETFs,Technology,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
0,Smart Grid,GRID,2.37%,-12.14%,-24.71%,-16.99%,60.75%,Themes & Subsectors ETFs,Utilities,https://seekingalpha.com/etfs-and-funds/etf-tables/themes_and_subsectors,2022-07-08
